doc_id,doc_title,collection_dir,collection_code,collection_name,collection_label,work_code,work_title_hint,char_id,role_name,alias_names,role_type_raw,role_type_inferred,gender_inferred,age_inferred,status_identity,personality_tags,behavior_tags,speech_style,narrative_function,line_count,scene_coverage,scene_count_present,centrality_hint,evidence,source_line,raw,confidence,llm_error,role_note
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,pdf_01000000__01005009___5df172a065__char__0d51cb8567,武姜,,老旦,老旦,女,老年,郑国国母，共叔段之母，寤生之母,溺爱子女；情感丰富；孤独哀怨,思子心切；梦中与子媳相见；悲泣感叹,唱词多抒情哀婉；多用感叹句；语言充满思念与无奈,主角,8,2,1,0.6957,"（武姜上，二宫女同上。）武姜（引子）离别宫闱，空使我，老眼含泪。武姜（二黄原板）居异乡恨寂寞红日易晚，武姜（二黄导板）梦儿里只听得有人呼唤,武姜（二黄摇板）又只见灯光下双影闪连。看不明擦一擦昏花老眼,你是我次子段儿媳元环。曾记得寿筵前金杯酒满,母子们共聚首一处同欢。忆自你封京邑便不回转,武姜（反二黄慢板）听儿言不觉得珠泪悲惨,纵然是鬼与魂娘也心甘。怎能够同聚首襟怀坦坦,随为娘在此地同把身安。武姜（二黄导板）贤儿媳一同去抛娘不管,叔段!元环!哎,儿吓......武姜（二黄摇板）但不知何日里再见一番。",5,武姜：老旦,0.95,,
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,pdf_01000000__01005009___5df172a065__char__a6f3be951f,共叔段,,小生,小生,男,青年,郑国公子，武姜次子，魏氏之夫，已故鬼魂,悔恨；孝顺；无奈,鬼魂现身；劝解母亲；表达悔意,唱词悲切；语言自责；多用感叹与反问,主角,6,1；2,2,1.0,"（四红龙套同上，共叔段、魏氏同上。）共叔段（念）丹心天地惨，黄泉路途远。共叔段、魏氏（同白）我乃（共叔段）（魏氏）鬼魂是也。共叔段（白）只为母后姜夫人，爱子爱媳；不想你我夫妻，反遭毒害。可叹母后在颍燕城中，思儿心切，啼哭悲声。你我夫妻，不免去至梦中，劝解一番。如此夫人请。共叔段（白）正是：共叔段（二黄慢板）风飘飘冷飕飕黄昏惨淡,曾记得在生前荣带正冠。共叔段（反二黄慢板）悲切切尊国母飞魂魄散,悔不该妒兄位自惹神灾。连累了我母后无依无伴,儿死在九泉下心中难甘。共叔段（反二黄摇板）儿在阴母在阳两厢隔断,母子们要相逢今生实难。",7,共叔段：小生,0.95,,
pdf_01000000__01005009___5df172a065,孝感天,01000000,1000000,《戏考》,《戏考》（1000000）,01005009,孝感天,pdf_01000000__01005009___5df172a065__char__faf7f07456,魏氏,,正旦,正旦,女,青年,共叔段之妻，武姜儿媳，已故鬼魂,温婉；孝顺；理性,随夫劝母；安慰国母；表达天命,唱词平和；语言劝慰；多用哲理与天命之言,配角,8,1；2,2,0.913,"（四红龙套同上，共叔段、魏氏同上。）魏氏（念）溺爱反遭害，恩情一线牵。魏氏（同白）我乃（共叔段）（魏氏）鬼魂是也。魏氏（白）夫君请。魏氏（念）梦魂惊断五更风。魏氏（二黄慢板）此时间也难说分诉情由,进寝门见国母心内痛酸。魏氏（反二黄慢板）这也是天命定数有修短,劝国母切莫要终日泪涟。为报恩来世里重亲慈范,千古人有哪个百岁同餐。魏氏（反二黄摇板）天将明儿要归不尽感叹,魏氏（魏氏下。二宫女同上。）郑君侯指日里迎接凤弯。",9,魏氏：正旦,0.95,,
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,pdf_01000000__01005010___9c2a4af4c4__char__6b55d1ef0f,王有道,,老生,老生,男,中年,书生、举子,传统守礼；重功名；多疑；易怒,赴考；休妻；饮酒,文雅；引经据典；情绪化,主角,51,2；7；8；10,4,0.8912,"王有道（引子）磨穿铁砚,这襟怀,须让前贤。 王有道（白）非为别事,今乃会试之年,唤你们好好看守门户,我要入场会试。 王有道（西皮快板）这一科金榜上若有名姓,终不愧王有道苦读五经。 王有道（白）你嫂嫂既遇大雨,就该寻一个所在避雨才是,何必冒雨而归,成什么样儿。",7,王有道：老生,0.95,,
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,pdf_01000000__01005010___9c2a4af4c4__char__093c0e2e74,孟月华,,正旦,正旦,女,青年,王有道之妻,贤惠；孝顺；谨慎；隐忍,敬夫；持家；避雨；归宁,温柔；恭敬；委婉,主角,58,2；4；6；7；10,5,1.0,"孟月华（白）亲操井臼侍衾稠, 孟月华（西皮慢板）奴这里夫妻情把盏奉敬,你本是清风客谪仙之人。 孟月华（白）原来为此事而来。吓,德禄,你姑爷入场会试去了。我若回去,只剩姑娘一人在家。无人照管门户,难以回去。",9,孟月华：正旦,0.95,,
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,pdf_01000000__01005010___9c2a4af4c4__char__bfdd568ddf,柳生春,,小生,小生,男,青年,书生、举子,正直；守礼；自律；虔诚,避雨；守夜；应试；自省,谦逊；文雅；内省,配角,9,4；8；10,3,0.2585,"柳生春（西皮二六板）礼法嫌疑当要紧,我淫人妇妇淫人。感应篇上答报应,读书之人要志诚。 柳生春（白）暗室之中,并未交言,怎知姓氏。 柳生春（白）门生家业寒素,德薄才庸。蒙恩师山斗之恩,开及意外。生思并无阴骘。",11,柳生春：小生,0.95,,
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,pdf_01000000__01005010___9c2a4af4c4__char__7c8b4fd422,王淑英,,正旦,正旦,女,青年,王有道之妹,活泼；直率；关心兄长；善解人意,陪伴嫂嫂；照管门户；劝慰,明快；亲切；略带俏皮,配角,36,2；6；7,3,0.5578,"王淑英（白）哥哥,我嫂嫂备得有酒,与哥哥庆贺。 王淑英（西皮原板）那时间我嫂嫂诰命封赠,打点起精神来要做夫人。 王淑英（白）嫂嫂放心,门户有我照应。",13,王淑英：正旦,0.9,,
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,pdf_01000000__01005010___9c2a4af4c4__char__43db383770,孟德禄,,丑,丑,男,青年,孟家仆人,机灵；油滑；热心；爱耍小聪明,传话；接人；装病,口语化；诙谐；夸张,功能性角色,17,2；4；9；10,4,0.2789,"孟德禄（西皮原板）才离了孟家庄不多路远,不觉得又到了姑爷家门。 孟德禄（白）员外、安人,说清明佳节,叫我来接你回去,上坟祭祖。 孟德禄（白）哦,是了。吓哎吓,肚子疼死我也。",15,孟德禄：丑,0.9,,
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,pdf_01000000__01005010___9c2a4af4c4__char__ea8a072768,孟明时,,外,外,男,老年,孟月华之父,传统；重男轻女；多愁善感；固执,祭祖；抱怨无子；留女,感叹；絮叨；略带怨气,配角,17,4；7；10,3,0.2857,"孟明时（西皮原板）叹世人在阳间何必争论,看起来净都是黄土新坟。我二老无子嗣终身怨恨,幸得有孝顺女半子收成。 孟明时（白）吓,安人,想我孟明时,并无过恶,如何无子,将来百年之后,何人到坟前祭扫?",17,孟明时：外,0.9,,
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,pdf_01000000__01005010___9c2a4af4c4__char__0104a3054d,孟夫人,,老旦,老旦,女,老年,孟月华之母,慈爱；明理；护女；温和,劝慰丈夫；留女；关心女儿,温和；劝解；略带无奈,配角,20,4；7,2,0.2789,"孟夫人（白）员外每缝祭祖回来,就有许多浮话,难道女婿不是亲人么?我二老去世,女儿、女婿,岂无祭物前来祭扫,何必犹虑呢。 孟夫人（白）儿吓,你到底为何而来?",19,孟夫人：老旦,0.9,,
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,pdf_01000000__01005010___9c2a4af4c4__char__f2ded23f34,申嵩,,老生,老生,男,老年,主考官,公正；爱才；严谨；重视德行,阅卷；问话；提拔后进,官腔；文雅；严肃,功能性角色,31,1；6；8,3,0.4218,"申嵩（引子）君正臣贤,享太平,盛世丰年。 申嵩（白）吩咐众举交卷。 申嵩（白）“正是文章千古事,得失寸心知。趋异而品亦分,惟争于所求焉。”",21,申嵩：老生,0.9,,
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,pdf_01000000__01005010___9c2a4af4c4__char__c6a25b69fe,进士甲,,末,末,男,中年,新科进士,文雅；得意,吟诗；赴宴,文言；庄重,功能性角色,1,8,1,0.0136,进士甲（念）新沐洪恩赋上林。,23,进士甲：末,0.8,,
pdf_01000000__01005010___9c2a4af4c4,御碑亭,01000000,1000000,《戏考》,《戏考》（1000000）,01005010,御碑亭,pdf_01000000__01005010___9c2a4af4c4__char__e3ac58e334,进士乙,,老生,老生,男,中年,新科进士,文雅；得意,吟诗；赴宴,文言；庄重,功能性角色,0,,0,0.0,进士乙（念）……（与进士甲同场，身份相似）,25,进士乙：老生,0.7,,
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,pdf_01000000__01005011___ce48065512__char__d094123d43,刘备,玄德；皇叔,老生,老生,未知,偏老/中老年,未知,[],[],[],,40,1；2；5；6；8；12；15,7,0.9621,刘备：老生,7,刘备：老生,0.3,No JSON object found in LLM response,
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,pdf_01000000__01005011___ce48065512__char__a6db6ffa1c,孙尚香,,正旦,正旦,未知,未知,未知,[],[],[],,40,1；2；5；6；8；12；15,7,1.0,孙尚香：正旦,9,孙尚香：正旦,0.3,No JSON object found in LLM response,
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,pdf_01000000__01005011___ce48065512__char__539a8f3d2a,赵云,子龙；赵子龙,武生,武生,未知,未知,未知,['勇武刚烈'],[],[],,25,2；5；6；8；12；15,6,0.6212,赵云：武生,11,赵云：武生,0.3,No JSON object found in LLM response,
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,pdf_01000000__01005011___ce48065512__char__16b311e0b6,周瑜,,小生,小生,男,偏少/少年,未知,[],[],[],,15,2；10；13；14,4,0.4697,周瑜：小生,13,周瑜：小生,0.3,No JSON object found in LLM response,
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,pdf_01000000__01005011___ce48065512__char__d2c4b240f0,张飞,翼德,净,净,未知,未知,未知,[],[],[],,21,3；14；15,3,0.3939,张飞：净,15,张飞：净,0.3,No JSON object found in LLM response,
pdf_01000000__01005011___ce48065512,回荆州,01000000,1000000,《戏考》,《戏考》（1000000）,01005011,回荆州,pdf_01000000__01005011___ce48065512__char__3630d553f6,诸葛亮,孔明；诸葛；诸葛孔明,老生,老生,未知,偏老/中老年,未知,[],[],[],,17,3；11；12；14；15,5,0.5,诸葛亮：老生,17,诸葛亮：老生,0.3,No JSON object found in LLM response,
pdf_01000000__01005012___3a15b05878,海潮珠,01000000,1000000,《戏考》,《戏考》（1000000）,01005012,海潮珠,pdf_01000000__01005012___3a15b05878__char__0fd66493c8,崔杼,,老生,老生,男,中年,齐国大夫，武将,多疑；狠辣；隐忍；善谋,假病试探；持剑追杀；设计陷害,唱词多西皮板式；语气时而温和时而暴戾；善用反问和设局,主角,35,1；4；5；6,4,1.0,"崔杼（唱）有崔子回府来明察暗访,狗贱人安下了害我的心肠。行几步来至在府门以外,(家院暗上。) 崔杼（白）家院。 崔杼（白）退下。 崔杼（唱）叫家院近前来细听端详:进府去对夫人把话言讲,你就说我老爷得病回乡。 崔杼（白）哇吓...... 崔杼（白）夫妻们坐床前叙叙家常:可恨那狗番奴发来兵将,他要夺我主爷锦绣封疆。我主爷差为夫前去打仗,到夜晚困至在牛皮帐房。卸金盔换金甲风冒身上,得下了冤孽病不能久长。 崔杼（西皮摇板）有崔子在二堂用目观望,狗贱人到花园前去降香。我这里手使剑忙赶上,追杀贱人走一场。 崔杼（西皮摇板）假意儿跌倒在流平地上, 崔杼（白）你搀我来。 崔杼（白）哦哦。 崔杼（白）哦哦。 崔杼（白）你不能。 崔杼（白）你不能。 崔杼（白）为臣身有重病,不能迎接大王。",7,崔杼：老生,0.95,,
pdf_01000000__01005012___3a15b05878,海潮珠,01000000,1000000,《戏考》,《戏考》（1000000）,01005012,海潮珠,pdf_01000000__01005012___3a15b05878__char__0cb0a943f9,棠姜,,花旦,花旦,女,青年,崔杼之妻，齐国夫人,温顺；天真；易受骗；重情,降香祈福；信以为真；主动请缨迎王,唱词多慢板；语气柔和；多用疑问和感叹,主角,27,1；4；5,3,0.7753,"棠姜（内西皮导板）忽听得家院一声请,(棠姜上。) 棠姜（西皮慢板）但不知他请我所为何情?将身儿来至在二堂以上,问家院你请我所为何情? 棠姜（白）哦! 棠姜（哭）问老爷你得的什么病情? 棠姜（白）罢了,夫人。 棠姜（白）哦哦。 棠姜（白）你自己起来吧。 棠姜（白）为你可就累死我了。 棠姜（白）哎,老爷若是亡故,撇下为妻,倚靠何人? 棠姜（白）倘若老爷死后,为妻与你守节立志。 棠姜（白）我一定。 棠姜（白）老爷身有病症,不能迎接大王。为妻倒也迎得。 棠姜（白）为妻受过三次诰封,可以迎得。 棠姜（白）迎得。",9,棠姜：花旦,0.95,,
pdf_01000000__01005012___3a15b05878,海潮珠,01000000,1000000,《戏考》,《戏考》（1000000）,01005012,海潮珠,pdf_01000000__01005012___3a15b05878__char__b7d8f33666,齐王,,丑,丑,男,中年,齐国君主,昏庸；好色；轻信；滑稽,听信谗言；摆驾探病；调戏棠姜,唱词少而白口多；语气轻浮；多用口语和插科打诨,配角,19,3；4,2,0.6854,"<table><tr><td colspan=""2"">(四龙套同上,齐王、太监同上。)</td></tr><tr><td>齐王 (唱)</td><td>有孤王登基来风调雨顺,全凭着文共武保定乾坤。内侍臣摆着驾九龙口进,</td></tr></table> 齐王（白）卿家平身。 齐王（白）赐坐。 齐王（白）卿家上殿,有何本奏? 齐王（白）着吓,无故回朝,理当问斩。 齐王（白）着吓,他假意得病。 齐王（白）内侍摆驾。 齐王（白）却是为何? 齐王（白）不妨事,多带草纸。快快保驾来。 齐王（唱）细看分明。 （齐王、太监、大夫、四龙套同上。） 齐王（唱）内侍进府去传禀,就说孤王驾来临。 齐王（白）为何? 齐王（白）去去去!",11,齐王：丑,0.9,,
pdf_01000000__01005012___3a15b05878,海潮珠,01000000,1000000,《戏考》,《戏考》（1000000）,01005012,海潮珠,pdf_01000000__01005012___3a15b05878__char__20b74380ff,太监,,丑,丑,男,中年,齐王贴身太监,谄媚；多嘴；胆小；滑稽,进谗言；告假逃避；随王探病,白口为主；语气油滑；多用插科打诨和夸张,功能性角色,8,3；4；6,3,0.3034,"<table><tr><td colspan=""2"">(四龙套同上,齐王、太监同上。)</td></tr><tr><td>齐王 (唱)</td><td>有孤王登基来风调雨顺,全凭着文共武保定乾坤。内侍臣摆着驾九龙口进,</td></tr></table> 太监（白）哎,大王,崔子无故回朝,理当问斩。 太监（白）假意得病。 太监（白）为臣告假。 太监（白）臣常要拉稀。 太监（白）哽哼! （齐王、太监、大夫、四龙套同上。） 太监（白）我也去。 （大夫、太监同下。） （大夫、太监同上。） 太监（白）这是什么花？ 太监（白）为何不抬头？ （崔杼杀太监，太监下。）",13,太监：丑,0.9,,
